"install","plot","tag","spec","pltarea","elev","aspect","slope","x","y","si","x97","y97","pplot","time","dbh","priordbh","dbhgrowth","ba","priorba","bagrowth","ht","priorht","htgrowth","cpos","stat","id","numnebs","bacl","bagrcl","rgrplot","rgr","rgrwhole"
52,4,713,"FD",0.05,120,0,2,-4.229993726,-3.130004621,30,8.46,10.34,52.4,79,15.7,15.4,0.133333333333334,0.0193593246,0.0186265464,0.000244259399999999,NA,NA,NA,"c","ALIVE",2232,9,8,"4",0.279988622694628,0.12484856423104,0.12484856423104
52,4,714,"FD",0.05,120,0,2,-4.229993726,-3.130004621,30,8.46,10.34,52.4,79,15.9,15.5,0.166666666666666,0.0198556974,0.018869235,0.0003288208,NA,NA,NA,"c","ALIVE",2233,8,8,"5",0.370597110204891,0.166855953653563,0.166855953653563
52,4,769,"FD",0.05,120,0,2,8.6600044183,-0.519999043,30,21.35,12.95,52.4,79,15.4,15,0.0999999999999996,0.0186265464,0.0176715,0.000318348800000001,NA,NA,NA,"c","ALIVE",2266,NA,8,"5",0.390897284037133,0.167587941321559,0.167587941321559
52,4,693,"FD",0.05,120,0,2,-8.830001797,9.2199923727,30,3.86,22.69,52.4,82,15.1,15.1,-0.0333333333333332,0.0179079054,0.0179079054,0,NA,NA,NA,"c","ALIVE",2219,NA,8,NA,0,0,0
52,4,710,"FD",0.05,120,0,2,-1.839995856,0.1299969413,30,10.85,13.6,52.4,82,16.7,15.7,0.166666666666667,0.0219040206,0.0193593246,0.000848232000000001,NA,NA,NA,"c","ALIVE",2229,11,8,"12",1.17011609871797,0.424285224135464,0.424285224135464
52,4,713,"FD",0.05,120,0,2,-4.229993726,-3.130004621,30,8.46,10.34,52.4,82,16.1,15.7,0.0333333333333326,0.0203583534,0.0193593246,0.000333009600000002,NA,NA,NA,"c","ALIVE",2232,11,8,"5",0.459378912830021,0.166571236142072,0.166571236142072
52,4,714,"FD",0.05,120,0,2,-4.229993726,-3.130004621,30,8.46,10.34,52.4,82,16.4,15.9,0.0666666666666676,0.0211241184,0.0198556974,0.000422807,NA,NA,NA,"c","ALIVE",2233,9,8,"6",0.565692093034264,0.208509204945171,0.208509204945171
52,4,733,"FD",0.05,120,0,2,0.6300056077,-4.160001667,30,13.32,9.31,52.4,82,16.8,15.9,0.199999999999999,0.0221671296,0.0198556974,0.0007704774,NA,17,NA,"c","ALIVE",2245,7,8,"11",1.03085562216708,0.379964452107516,0.379964452107516
52,4,742,"FD",0.05,120,0,2,5.3200036993,1.679999866,30,18.01,15.15,52.4,82,15.7,15.3,0.0333333333333338,0.0193593246,0.0183854286,0.000324631999999998,NA,NA,NA,"c","ALIVE",2250,NA,8,"5",0.476621269526664,0.167145217394984,0.167145217394984
52,4,755,"FD",0.05,120,0,2,7.9500014642,8.5200007254,30,20.64,21.99,52.4,82,15.2,15,0,0.0181458816,0.0176715,0.0001581272,NA,NA,NA,"c","ALIVE",2260,NA,8,"2",0.243533122467052,0.0832426945380109,0.0832426945380109
52,4,769,"FD",0.05,120,0,2,8.6600044183,-0.519999043,30,21.35,12.95,52.4,82,15.7,15.4,0.0333333333333338,0.0193593246,0.0186265464,0.000244259399999999,NA,NA,NA,"c","ALIVE",2266,NA,8,"4",0.35302109591517,0.12484856423104,0.12484856423104
52,4,742,"FD",0.05,120,0,2,5.3200036993,1.679999866,30,18.01,15.15,52.4,85,15.8,15.7,0.0999999999999996,0.0196067256,0.0193593246,8.24670000000016e-05,NA,NA,NA,"c","ALIVE",2250,NA,8,"1",0.266903819451434,0.0412499523465042,0.0412499523465042
52,4,755,"FD",0.05,120,0,2,7.9500014642,8.5200007254,30,20.64,21.99,52.4,85,15.2,15.2,0.0500000000000001,0.0181458816,0.0181458816,0,NA,NA,NA,"c","ALIVE",2260,NA,8,NA,0,0,0
52,4,769,"FD",0.05,120,0,2,8.6600044183,-0.519999043,30,21.35,12.95,52.4,85,15.8,15.7,0.0666666666666664,0.0196067256,0.0193593246,8.24670000000016e-05,NA,NA,NA,"c","ALIVE",2266,NA,8,"1",0.266903819451434,0.0412499523465042,0.0412499523465042
52,4,742,"FD",0.05,120,0,2,5.3200036993,1.679999866,30,18.01,15.15,52.4,91,16.4,15.8,0.0166666666666669,0.0211241184,0.0196067256,0.000252898799999999,22.1,NA,NA,"i","ALIVE",2250,NA,8,"4",0.531362262819116,0.125603048635852,0.125603048635852
52,4,755,"FD",0.05,120,0,2,7.9500014642,8.5200007254,30,20.64,21.99,52.4,91,15.5,15.2,0,0.018869235,0.0181458816,0.0001205589,NA,NA,NA,"i","ALIVE",2260,NA,8,"2",0.283820862961707,0.0625306659495848,0.0625306659495848
52,4,769,"FD",0.05,120,0,2,8.6600044183,-0.519999043,30,21.35,12.95,52.4,91,16.2,15.8,0.0333333333333332,0.0206120376,0.0196067256,0.000167552,NA,NA,NA,"c","ALIVE",2266,NA,8,"3",0.352041250729023,0.0832152703177488,0.0832152703177488
52,4,715,"FD",0.05,120,0,2,-4.479992392,-5.170004784,30,8.21,8.3,52.4,97,15.5,15.3,NA,0.018869235,0.0183854286,8.06343999999997e-05,24.1,22.7,0.233333333333334,"","ALVE",2234,NA,8,"1",0.430854449446818,0.0415167152884316,0.0415167152884316
52,5,590,"FD",0.05,120,0,2,-7.382960371,8.6128096659,25,6.28,23.04,52.5,76,17.3,15.6,0.466666666666666,0.0235062366,0.0191134944,0.0014642474,NA,NA,NA,"c","ALIVE",2291,NA,8,"16",1.06195714377036,0.737678801346788,0.737678801346788
52,5,595,"FD",0.05,120,0,2,-1.794568061,10.127362863,25,11.94,24.26,52.5,76,17.4,16,0.300000000000001,0.0237787704,0.02010624,0.0012241768,NA,NA,NA,"c","ALIVE",2296,NA,8,"15",0.850893820964204,0.599481947375163,0.599481947375163
52,5,613,"FD",0.05,120,0,2,-5.21805132,-0.786768452,25,7.95,13.54,52.5,76,16.2,15.5,0.133333333333334,0.0206120376,0.018869235,0.0005809342,NA,NA,NA,"c","ALIVE",2312,NA,8,"9",0.425901104880021,0.294787707927752,0.294787707927752
52,5,616,"FD",0.05,120,0,2,-3.081138252,-3.728961943,25,9.93,10.49,52.5,76,16.7,15.8,0.2,0.0219040206,0.0196067256,0.000765764999999999,NA,NA,NA,"c","ALIVE",2315,8,8,"11",0.543624431404069,0.380319790124086,0.380319790124086
52,5,631,"FD",0.05,120,0,2,1.2775821642,-8.367198191,25,14.04,5.63,52.5,76,16.1,15.4,0.333333333333333,0.0203583534,0.0186265464,0.000577269000000001,NA,NA,NA,"c","ALIVE",2330,NA,8,"8",0.427838342420553,0.295060111607122,0.295060111607122
52,5,637,"FD",0.05,120,0,2,1.4289745368,-5.905901713,25,14.32,8.08,52.5,76,16.7,15.8,0.166666666666667,0.0219040206,0.0196067256,0.000765764999999999,NA,NA,NA,"c","ALIVE",2334,NA,8,"11",0.543624431404069,0.380319790124086,0.380319790124086
52,5,684,"FD",0.05,120,0,2,6.5200903214,-9.424273505,25,19.22,4.3,52.5,76,18.1,15.7,0.666666666666667,0.0257304894,0.0193593246,0.0021237216,NA,NA,NA,"c","ALIVE",2364,NA,8,"16",1.52380987644141,1.06228448709472,1.06228448709472
52,5,577,"FD",0.05,120,0,2,-9.47584951,1.5435865791,25,3.82,16.09,52.5,79,16.9,15.6,0.766666666666667,0.0224318094,0.0191134944,0.001106105,NA,NA,NA,"c","ALIVE",2282,NA,8,"14",1.10428002146455,0.557248871033467,0.557248871033467
52,5,581,"FD",0.05,120,0,2,-7.21800008,3.5545107322,25,6.18,17.98,52.5,79,16.5,15.7,0.566666666666666,0.021382515,0.0193593246,0.000674396800000001,NA,NA,NA,"c","ALIVE",2284,NA,8,"10",0.662052621020316,0.337332943633628,0.337332943633628
52,5,626,"FD",0.05,120,0,2,-5.26418867,-7.358189253,25,7.56,6.98,52.5,79,16.4,15.4,0.133333333333334,0.0211241184,0.0186265464,0.000832523999999999,NA,NA,NA,"c","ALIVE",2325,NA,8,"12",0.859870168354125,0.425528868440202,0.425528868440202
52,5,630,"FD",0.05,120,0,2,-0.998709346,-10.59939059,25,11.65,3.52,52.5,79,16,15.2,0.166666666666667,0.02010624,0.0181458816,0.0006534528,NA,NA,NA,"c","ALIVE",2329,NA,8,"10",0.698548335467539,0.338928430423808,0.338928430423808
52,5,647,"FD",0.05,120,0,2,4.2147959007,2.0808435143,25,17.52,15.91,52.5,79,15.3,15,0.0666666666666664,0.0183854286,0.0176715,0.000237976200000001,NA,NA,NA,"c","ALIVE",2339,9,8,"3",0.263426736081635,0.125277498899093,0.125277498899093
52,5,648,"FD",0.05,120,0,2,4.181116529,4.2520564702,25,17.6,18.08,52.5,79,16.7,15.8,0.2,0.0219040206,0.0196067256,0.000765764999999999,NA,NA,NA,"c","ALIVE",2340,6,8,"11",0.739286977967027,0.380319790124086,0.380319790124086
52,5,661,"FD",0.05,120,0,2,7.0416806625,5.6536886752,25,20.53,19.33,52.5,79,16.5,15.9,0.133333333333333,0.021382515,0.0198556974,0.0005089392,17.1,14.1,1,"c","ALIVE",2350,NA,8,"8",0.48324768639665,0.25098569313524,0.25098569313524
52,5,679,"FD",0.05,120,0,2,6.3156396075,-7.051722156,25,19.14,6.68,52.5,79,16.5,15.7,0.166666666666667,0.021382515,0.0193593246,0.000674396800000001,NA,NA,NA,"c","ALIVE",2359,NA,8,"10",0.662052621020316,0.337332943633628,0.337332943633628
52,5,680,"FD",0.05,120,0,2,7.905115432,-6.61794041,25,20.75,7.03,52.5,79,15.7,15,0.2,0.0193593246,0.0176715,0.0005626082,NA,NA,NA,"c","ALIVE",2360,NA,8,"8",0.622776739097283,0.296173096957261,0.296173096957261
52,5,681,"FD",0.05,120,0,2,11.039850195,-6.05310595,25,23.91,7.43,52.5,79,15.8,15.3,0.133333333333333,0.0196067256,0.0183854286,0.000407099,NA,NA,NA,"c","ALIVE",2361,NA,8,"6",0.427744853624832,0.209605494394517,0.209605494394517
52,5,686,"FD",0.05,120,0,2,10.677755844,-10.60829943,25,23.31,2.9,52.5,79,15.9,15.5,0.0333333333333332,0.0198556974,0.018869235,0.0003288208,NA,NA,NA,"c","ALIVE",2366,NA,8,"5",0.333883513970388,0.166855953653563,0.166855953653563
52,5,587,"FD",0.05,120,0,2,-10.31744568,8.0484552082,25,3.32,22.63,52.5,82,16,15.5,0.1,0.02010624,0.018869235,0.000412335,NA,NA,NA,"c","ALIVE",2289,NA,8,"6",0.478777815663754,0.209234177551244,0.209234177551244
52,5,588,"FD",0.05,120,0,2,-7.488792044,7.7661103941,25,6.13,22.2,52.5,82,15.8,15.6,0.0333333333333332,0.0196067256,0.0191134944,0.000164410400000001,NA,NA,NA,"c","ALIVE",2290,NA,8,"3",0.188796039790584,0.0828289446175193,0.0828289446175193
52,5,591,"FD",0.05,120,0,2,-7.984981892,9.9731662689,25,5.75,24.43,52.5,82,16.5,15.7,0.166666666666667,0.021382515,0.0193593246,0.000674396800000001,NA,NA,NA,"c","ALIVE",2292,NA,8,"10",0.765931042017986,0.337332943633628,0.337332943633628
52,5,593,"FD",0.05,120,0,2,-5.874125405,10.394218391,25,7.88,24.74,52.5,82,15.5,15,0.0333333333333332,0.018869235,0.0176715,0.000399245000000001,NA,NA,NA,"c","ALIVE",2294,NA,8,"6",0.490569636219976,0.210174021805409,0.210174021805409
52,5,604,"FD",0.05,120,0,2,-2.977657622,3.0857935005,25,10.39,17.29,52.5,82,16,15.1,0.133333333333333,0.02010624,0.0179079054,0.0007327782,NA,NA,NA,"c","ALIVE",2303,4,8,"11",0.890129825126237,0.382893974331353,0.382893974331353
52,5,620,"FD",0.05,120,0,2,-1.30741066,-4.326950599,25,11.67,9.8,52.5,82,15.9,15.4,0.133333333333333,0.0198556974,0.0186265464,0.000409716999999999,NA,NA,NA,"c","ALIVE",2319,10,8,"6",0.481082131204843,0.209419081480791,0.209419081480791
52,5,630,"FD",0.05,120,0,2,-0.998709346,-10.59939059,25,11.65,3.52,52.5,82,16.5,16,0.133333333333333,0.021382515,0.02010624,0.000425425,NA,NA,NA,"c","ALIVE",2329,NA,8,"6",0.467638042130092,0.208331515073704,0.208331515073704
52,5,647,"FD",0.05,120,0,2,4.2147959007,2.0808435143,25,17.52,15.91,52.5,82,15.5,15.3,0.0333333333333332,0.018869235,0.0183854286,0.000161268799999999,NA,NA,NA,"c","ALIVE",2339,9,8,"2",0.191499932653002,0.083033430576863,0.083033430576863
52,5,680,"FD",0.05,120,0,2,7.905115432,-6.61794041,25,20.75,7.03,52.5,82,16.3,15.7,0.133333333333333,0.0208672926,0.0193593246,0.000502656000000001,NA,NA,NA,"c","ALIVE",2360,NA,8,"8",0.570880279764959,0.251428280969164,0.251428280969164
52,5,681,"FD",0.05,120,0,2,11.039850195,-6.05310595,25,23.91,7.43,52.5,82,16.2,15.8,0.0666666666666664,0.0206120376,0.0196067256,0.000335103999999999,NA,NA,NA,"c","ALIVE",2361,NA,8,"5",0.376439135484031,0.166430540635497,0.166430540635497
52,5,686,"FD",0.05,120,0,2,10.677755844,-10.60829943,25,23.31,2.9,52.5,82,16,15.9,-0.0666666666666664,0.02010624,0.0198556974,8.35142000000002e-05,NA,NA,NA,"c","ALIVE",2366,NA,8,"2",0.0927996827521551,0.0411854095216779,0.0411854095216779
52,5,587,"FD",0.05,120,0,2,-10.31744568,8.0484552082,25,3.32,22.63,52.5,85,16.3,16,0.133333333333333,0.0208672926,0.02010624,0.0002536842,NA,NA,NA,"c","ALIVE",2289,NA,8,"4",0.505307850981424,0.124229684988566,0.124229684988566
52,5,588,"FD",0.05,120,0,2,-7.488792044,7.7661103941,25,6.13,22.2,52.5,85,15.9,15.8,0.0999999999999999,0.0198556974,0.0196067256,8.29905999999991e-05,NA,NA,NA,"c","ALIVE",2290,NA,8,"2",0.169507539528294,0.0412175635792595,0.0412175635792595
52,5,593,"FD",0.05,120,0,2,-5.874125405,10.394218391,25,7.88,24.74,52.5,85,15.6,15.5,0.0833333333333336,0.0191134944,0.018869235,8.14197999999995e-05,NA,NA,NA,"c","ALIVE",2294,NA,8,"1",0.172781719444165,0.0413154471228167,0.0413154471228167
52,5,603,"FD",0.05,120,0,2,-0.953622272,3.0616916155,25,12.41,17.16,52.5,85,15.4,15.1,0.116666666666667,0.0186265464,0.0179079054,0.000239547000000001,NA,NA,NA,"c","ALIVE",2302,8,8,"3",0.535561280058636,0.125168984106177,0.125168984106177
52,5,604,"FD",0.05,120,0,2,-2.977657622,3.0857935005,25,10.39,17.29,52.5,85,16.4,16,0.15,0.0211241184,0.02010624,0.000339292799999999,NA,NA,NA,"c","ALIVE",2303,3,8,"5",0.675829695430262,0.166152396021858,0.166152396021858
52,5,607,"FD",0.05,120,0,2,-5.08671702,1.2929553999,25,8.19,15.61,52.5,85,15.5,15.2,0.133333333333333,0.018869235,0.0181458816,0.0002411178,NA,NA,NA,"c","ALIVE",2306,NA,8,"4",0.532021615285897,0.12506133189917,0.12506133189917
52,5,620,"FD",0.05,120,0,2,-1.30741066,-4.326950599,25,11.67,9.8,52.5,85,16.3,15.9,0.15,0.0208672926,0.0198556974,0.0003371984,NA,NA,NA,"c","ALIVE",2319,10,8,"5",0.680110910266173,0.16629093248878,0.16629093248878
52,5,647,"FD",0.05,120,0,2,4.2147959007,2.0808435143,25,17.52,15.91,52.5,85,15.6,15.5,0,0.0191134944,0.018869235,8.14197999999995e-05,NA,NA,NA,"c","ALIVE",2339,9,8,"1",0.172781719444165,0.0413154471228167,0.0413154471228167
52,5,588,"FD",0.05,120,0,2,-7.488792044,7.7661103941,25,6.13,22.2,52.5,91,16.5,15.9,0.0666666666666664,0.021382515,0.0198556974,0.0002544696,NA,NA,NA,"c","ALIVE",2290,NA,8,"4",0.447575861761307,0.12549284656762,0.12549284656762
52,5,593,"FD",0.05,120,0,2,-5.874125405,10.394218391,25,7.88,24.74,52.5,91,16.1,15.6,0.0166666666666663,0.0203583534,0.0191134944,0.000207476500000001,NA,NA,NA,"c","ALIVE",2294,NA,8,"3",0.382735595689549,0.104525379951248,0.104525379951248
52,5,603,"FD",0.05,120,0,2,-0.953622272,3.0616916155,25,12.41,17.16,52.5,91,16.1,15.4,0.0333333333333332,0.0203583534,0.0186265464,0.0002886345,NA,NA,NA,"c","ALIVE",2302,8,8,"4",0.549920597136334,0.147530055803561,0.147530055803561
52,5,607,"FD",0.05,120,0,2,-5.08671702,1.2929553999,25,8.19,15.61,52.5,91,16.3,15.5,0.0166666666666663,0.0208672926,0.018869235,0.0003330096,NA,NA,NA,"c","ALIVE",2306,NA,8,"5",0.624273617408872,0.16898150720329,0.16898150720329
52,5,611,"FD",0.05,120,0,2,-1.379381145,-1.807264061,25,11.73,12.32,52.5,91,16,15.4,0.0666666666666664,0.02010624,0.0186265464,0.0002466156,NA,NA,NA,"c","ALIVE",2310,12,8,"4",0.469864129253902,0.126052891217192,0.126052891217192
52,5,619,"FD",0.05,120,0,2,-0.355006733,-4.156871915,25,12.63,9.92,52.5,91,16.5,15.2,0.166666666666667,0.021382515,0.0181458816,0.0005394389,21,19.7,0.216666666666667,"c","ALIVE",2318,14,8,"8",1.06193786872331,0.279792480323821,0.279792480323821
52,5,625,"FD",0.05,120,0,2,-4.329663869,-7.229102481,25,8.5,7.06,52.5,91,18,15.5,0.216666666666667,0.02544696,0.018869235,0.0010962875,NA,NA,NA,"c","ALIVE",2324,NA,8,"14",2.05514604787709,0.556297218092592,0.556297218092592
52,5,685,"FD",0.05,120,0,2,7.8332742089,-10.59715375,25,20.47,3.06,52.5,91,15.6,15,0.0500000000000001,0.0191134944,0.0176715,0.0002403324,NA,NA,NA,"c","ALIVE",2365,NA,8,"3",0.489060315615463,0.126517870175321,0.126517870175321
52,5,686,"FD",0.05,120,0,2,10.677755844,-10.60829943,25,23.31,2.9,52.5,91,15.9,15.8,0.0166666666666666,0.0198556974,0.0196067256,4.14952999999996e-05,NA,NA,NA,"i","ALIVE",2366,NA,8,"1",0.074145649351868,0.0206087817896298,0.0206087817896298
52,5,592,"FD",0.05,120,0,2,-10.3640829,11.040114442,25,3.43,25.62,52.5,97,16.6,15.9,NA,0.0216424824,0.0198556974,0.000297797500000001,NA,NA,NA,"","ALVE",2293,NA,8,"5",1.02732504909513,0.146860198529494,0.146860198529494
52,5,610,"FD",0.05,120,0,2,-0.566319615,0.4483801812,25,12.66,14.53,52.5,97,17,16,NA,0.02269806,0.02010624,0.00043197,24.3,NA,NA,"","ALVE",2309,NA,8,"7",1.46081366212129,0.211536615305607,0.211536615305607
52,5,611,"FD",0.05,120,0,2,-1.379381145,-1.807264061,25,11.73,12.32,52.5,97,16.4,16,NA,0.0211241184,0.02010624,0.0001696464,21.7,NA,NA,"","ALVE",2310,NA,8,"3",0.573701365487636,0.0830761980109293,0.0830761980109293
52,5,662,"FD",0.05,120,0,2,8.9091178605,5.7515575236,25,22.4,19.33,52.5,97,15.9,15.6,NA,0.0198556974,0.0191134944,0.0001237005,NA,NA,NA,"","ALVE",2351,NA,8,"2",0.453341140492603,0.062319548299009,0.062319548299009
52,5,685,"FD",0.05,120,0,2,7.8332742089,-10.59715375,25,20.47,3.06,52.5,97,15.9,15.6,NA,0.0198556974,0.0191134944,0.0001237005,NA,NA,NA,"","ALVE",2365,NA,8,"2",0.453341140492603,0.062319548299009,0.062319548299009
52,5,686,"FD",0.05,120,0,2,10.677755844,-10.60829943,25,23.31,2.9,52.5,97,16,15.9,NA,0.02010624,0.0198556974,4.17571000000001e-05,NA,NA,NA,"","ALVE",2366,NA,8,"1",0.144051292598394,0.0205927047608389,0.0205927047608389
53,2,418,"FD",0.05,210,180,20,-9.520002346,1.2100010457,28,3.35,14.94,53.2,76,17.2,15.7,0.366666666666667,0.0232352736,0.0193593246,0.001291983,NA,NA,NA,"c","ALIVE",2381,NA,8,"15",0.85323751593411,0.646249253428553,0.646249253428553
53,2,424,"FD",0.05,210,180,20,-10.2800057,6.340000549,28,2.59,20.07,53.2,76,16.5,15.6,0.166666666666667,0.021382515,0.0191134944,0.0007563402,18,15.7,0.766666666666667,"c","ALIVE",2384,NA,8,"11",0.505895677669236,0.381039523885369,0.381039523885369
53,2,433,"FD",0.05,210,180,20,-0.130004575,4.6200071829,28,12.74,18.35,53.2,76,17.6,15.7,0.566666666666666,0.0243285504,0.0193593246,0.0016564086,NA,NA,NA,"c","ALIVE",2391,10,8,"16",1.09390755082373,0.828534757131197,0.828534757131197
53,2,444,"FD",0.05,210,180,20,-2.969999105,-3.749994673,28,9.9,9.98,53.2,76,17.8,15.8,0.533333333333333,0.0248846136,0.0196067256,0.001759296,NA,NA,NA,"c","ALIVE",2400,6,8,"16",1.14724594880458,0.873760338336362,0.873760338336362
53,2,483,"FD",0.05,210,180,20,10.799995134,10.100010794,28,23.67,23.83,53.2,76,16.4,15.2,0.300000000000001,0.0211241184,0.0181458816,0.0009927456,NA,NA,NA,"c","ALIVE",2431,NA,8,"13",0.699301792095847,0.514910500066939,0.514910500066939
53,2,489,"FD",0.05,210,180,20,7.3199967452,5.1700096567,28,20.19,18.9,53.2,76,16.8,15.8,0.233333333333333,0.0221671296,0.0196067256,0.000853468,NA,NA,NA,"c","ALIVE",2436,NA,8,"12",0.556550862068888,0.423877783181033,0.423877783181033
53,2,501,"FD",0.05,210,180,20,5.819998866,-1.319990833,28,18.69,12.41,53.2,76,16.4,15.5,0.266666666666667,0.0211241184,0.018869235,0.000751627799999999,NA,NA,NA,"c","ALIVE",2445,NA,8,"11",0.509228647850872,0.381404015079124,0.381404015079124
53,2,507,"FD",0.05,210,180,20,6.8600002712,-5.619990494,28,19.73,8.11,53.2,76,17.1,16,0.3,0.0229658814,0.02010624,0.0009532138,NA,NA,NA,"c","ALIVE",2450,NA,8,"13",0.60620633282553,0.466790797774373,0.466790797774373
53,2,517,"FD",0.05,210,180,20,6.6300011894,-8.429990569,28,19.5,5.3,53.2,76,17.1,15.9,0.333333333333333,0.0229658814,0.0198556974,0.001036728,NA,NA,NA,"c","ALIVE",2455,NA,8,"14",0.667608091937568,0.511267152682896,0.511267152682896
53,2,438,"FD",0.05,210,180,20,-4.870003255,2.6000040849,28,8,16.33,53.2,79,16.5,15.8,0.166666666666667,0.021382515,0.0196067256,0.000591929799999999,NA,NA,NA,"c","ALIVE",2395,11,8,"9",0.525592977626758,0.293983947169421,0.293983947169421
53,2,456,"FD",0.05,210,180,20,3.4400005358,-6.429991611,28,16.31,7.3,53.2,79,15.5,15,0.0666666666666664,0.018869235,0.0176715,0.000399245000000001,NA,NA,NA,"c","ALIVE",2408,NA,8,"6",0.391666184579272,0.210174021805409,0.210174021805409
53,2,484,"FD",0.05,210,180,20,10.879995732,8.27001082,28,23.75,22,53.2,79,15.9,15,0.2,0.0198556974,0.0176715,0.0007280658,NA,NA,NA,"c","ALIVE",2432,NA,8,"10",0.714245022501609,0.383274724354649,0.383274724354649
53,2,404,"FD",0.05,210,180,20,-6.229994699,-10.4899968,28,6.64,3.24,53.2,82,16.6,15.7,0.3,0.0216424824,0.0193593246,0.000761052600000003,NA,NA,NA,"c","ALIVE",2368,NA,8,"11",0.944906962293011,0.380678131654876,0.380678131654876
53,2,419,"FD",0.05,210,180,20,-9.100002386,1.2700013202,28,3.77,15,53.2,82,15.7,15.4,0.066666666666667,0.0193593246,0.0186265464,0.000244259399999999,NA,17.6,NA,"c","ALIVE",2382,NA,8,"4",0.316138601180864,0.12484856423104,0.12484856423104
53,2,456,"FD",0.05,210,180,20,3.4400005358,-6.429991611,28,16.31,7.3,53.2,82,15.7,15.5,0.0333333333333338,0.0193593246,0.018869235,0.000163363199999999,NA,NA,NA,"c","ALIVE",2408,NA,8,"3",0.208508807431268,0.0828965884393493,0.0828965884393493
53,2,484,"FD",0.05,210,180,20,10.879995732,8.27001082,28,23.75,22,53.2,82,16.5,15.9,0.133333333333333,0.021382515,0.0198556974,0.0005089392,NA,NA,NA,"c","ALIVE",2432,NA,8,"8",0.614888442356626,0.25098569313524,0.25098569313524
53,2,486,"FD",0.05,210,180,20,10.429996164,6.950010673,28,23.3,20.68,53.2,82,15.4,15.3,0.0333333333333332,0.0186265464,0.0183854286,8.03725999999998e-05,NA,NA,NA,"c","ALIVE",2434,NA,8,"1",0.105494491109823,0.0413819207582744,0.0413819207582744
53,2,502,"FD",0.05,210,180,20,7.6899992418,-2.469990222,28,20.56,11.26,53.2,82,15.2,15.2,0.0333333333333338,0.0181458816,0.0181458816,0,NA,NA,NA,"c","ALIVE",2446,NA,8,NA,0,0,0
53,2,419,"FD",0.05,210,180,20,-9.100002386,1.2700013202,28,3.77,15,53.2,85,15.9,15.7,0.0166666666666666,0.0198556974,0.0193593246,0.000165457600000001,NA,NA,NA,"c","ALIVE",2382,NA,8,"3",0.276244932927899,0.0827618091523502,0.0827618091523502
53,2,431,"FD",0.05,210,180,20,-5.20000617,7.0600038692,28,7.67,20.79,53.2,85,15.4,15.1,0.183333333333333,0.0186265464,0.0179079054,0.000239547000000001,NA,NA,NA,"c","ALIVE",2389,NA,8,"3",0.431085161690065,0.125168984106177,0.125168984106177
53,2,456,"FD",0.05,210,180,20,3.4400005358,-6.429991611,28,16.31,7.3,53.2,85,15.8,15.7,0.0833333333333333,0.0196067256,0.0193593246,8.24670000000016e-05,NA,NA,NA,"c","ALIVE",2408,NA,8,"1",0.137685370051091,0.0412499523465042,0.0412499523465042
53,2,486,"FD",0.05,210,180,20,10.429996164,6.950010673,28,23.3,20.68,53.2,85,15.5,15.4,0.15,0.018869235,0.0186265464,8.08961999999996e-05,NA,NA,NA,"c","ALIVE",2434,NA,8,"1",0.140171424273204,0.0413485598578685,0.0413485598578685
53,2,502,"FD",0.05,210,180,20,7.6899992418,-2.469990222,28,20.56,11.26,53.2,85,15.3,15.2,0.0666666666666664,0.0183854286,0.0181458816,7.9849000000001e-05,NA,NA,NA,"c","ALIVE",2446,NA,8,"1",0.14188140459389,0.0414155333650892,0.0414155333650892
53,2,419,"FD",0.05,210,180,20,-9.100002386,1.2700013202,28,3.77,15,53.2,91,16,15.9,0,0.02010624,0.0198556974,4.17571000000001e-05,NA,NA,NA,"i","ALIVE",2382,NA,8,"1",0.0537567669862555,0.0205927047608389,0.0205927047608389
53,2,431,"FD",0.05,210,180,20,-5.20000617,7.0600038692,28,7.67,20.79,53.2,91,16.5,15.4,0.0166666666666669,0.021382515,0.0186265464,0.0004593281,NA,NA,NA,"c","ALIVE",2389,NA,8,"7",0.629970527305523,0.23477685524476,0.23477685524476
53,2,456,"FD",0.05,210,180,20,3.4400005358,-6.429991611,28,16.31,7.3,53.2,91,16.3,15.8,0,0.0208672926,0.0196067256,0.0002100945,NA,NA,NA,"c","ALIVE",2408,NA,8,"3",0.273871314319391,0.104344147546865,0.104344147546865
53,2,477,"FD",0.05,210,180,20,5.8999955132,8.9400091926,28,18.77,22.67,53.2,91,15.9,15.3,0.0166666666666666,0.0198556974,0.0183854286,0.000245044799999999,NA,NA,NA,"c","ALIVE",2426,NA,8,"4",0.340446286887402,0.126167680227182,0.126167680227182
53,2,486,"FD",0.05,210,180,20,10.429996164,6.950010673,28,23.3,20.68,53.2,91,16.4,15.5,-0.0166666666666663,0.0211241184,0.018869235,0.0003758139,NA,NA,NA,"c","ALIVE",2434,NA,8,"5",0.508862499169212,0.190702007539562,0.190702007539562
